Country,ISO,Year,Technology,WACC,Scenario
Latvia,LVA,2049,Wind Offshore,0.09103626706463869,Delayed transition
Latvia,LVA,2050,Wind Offshore,0.09127308394277914,Delayed transition
Lithuania,LTU,2022,Wind Offshore,0.13036353917506746,Delayed transition
Lithuania,LTU,2023,Wind Offshore,0.10914631967255056,Delayed transition
Lithuania,LTU,2024,Wind Offshore,0.09136075434563906,Delayed transition
Lithuania,LTU,2025,Wind Offshore,0.09022061539411574,Delayed transition
Lithuania,LTU,2026,Wind Offshore,0.08889907834702013,Delayed transition
Lithuania,LTU,2027,Wind Offshore,0.09036853052945522,Delayed transition
Lithuania,LTU,2028,Wind Offshore,0.09064273738076861,Delayed transition
Lithuania,LTU,2029,Wind Offshore,0.08962118198257836,Delayed transition
Lithuania,LTU,2030,Wind Offshore,0.08869765758278055,Delayed transition
Lithuania,LTU,2031,Wind Offshore,0.0876445577994801,Delayed transition
Lithuania,LTU,2032,Wind Offshore,0.08753095208917769,Delayed transition
Lithuania,LTU,2033,Wind Offshore,0.08718851016278165,Delayed transition
Lithuania,LTU,2034,Wind Offshore,0.08768320253095911,Delayed transition
Lithuania,LTU,2035,Wind Offshore,0.08832263068055035,Delayed transition
Lithuania,LTU,2036,Wind Offshore,0.08856811258619177,Delayed transition
Lithuania,LTU,2037,Wind Offshore,0.08878296105247628,Delayed transition
Lithuania,LTU,2038,Wind Offshore,0.08914187901932702,Delayed transition
Lithuania,LTU,2039,Wind Offshore,0.08943481038499691,Delayed transition
Lithuania,LTU,2040,Wind Offshore,0.0896196752457675,Delayed transition
Lithuania,LTU,2041,Wind Offshore,0.08968397898618553,Delayed transition
Lithuania,LTU,2042,Wind Offshore,0.08972904527042264,Delayed transition
Lithuania,LTU,2043,Wind Offshore,0.08984497162430898,Delayed transition
Lithuania,LTU,2044,Wind Offshore,0.08997510389703575,Delayed transition
Lithuania,LTU,2045,Wind Offshore,0.09009032461160724,Delayed transition
Lithuania,LTU,2046,Wind Offshore,0.09002406661398304,Delayed transition
Lithuania,LTU,2047,Wind Offshore,0.0900091766253642,Delayed transition
Lithuania,LTU,2048,Wind Offshore,0.09007088400813984,Delayed transition
Lithuania,LTU,2049,Wind Offshore,0.0901822379113231,Delayed transition
Lithuania,LTU,2050,Wind Offshore,0.09036309184040317,Delayed transition
Malaysia,MYS,2022,Wind Offshore,0.08902647730133542,Delayed transition
Malaysia,MYS,2023,Wind Offshore,0.08674706820323491,Delayed transition
Malaysia,MYS,2024,Wind Offshore,0.08508135926376625,Delayed transition
Malaysia,MYS,2025,Wind Offshore,0.08563203699748441,Delayed transition
Malaysia,MYS,2026,Wind Offshore,0.08606227082880509,Delayed transition
Malaysia,MYS,2027,Wind Offshore,0.08619517827707737,Delayed transition
Malaysia,MYS,2028,Wind Offshore,0.0860797986997088,Delayed transition
Malaysia,MYS,2029,Wind Offshore,0.08595566802336224,Delayed transition
Malaysia,MYS,2030,Wind Offshore,0.08586627946601774,Delayed transition
Malaysia,MYS,2031,Wind Offshore,0.08378274597125186,Delayed transition
Malaysia,MYS,2032,Wind Offshore,0.08544340038819592,Delayed transition
Malaysia,MYS,2033,Wind Offshore,0.08520280602665255,Delayed transition
Malaysia,MYS,2034,Wind Offshore,0.0855845184958014,Delayed transition
Malaysia,MYS,2035,Wind Offshore,0.08631241246795675,Delayed transition
Malaysia,MYS,2036,Wind Offshore,0.0865601207814342,Delayed transition
Malaysia,MYS,2037,Wind Offshore,0.08654762239133215,Delayed transition
Malaysia,MYS,2038,Wind Offshore,0.08653621504340485,Delayed transition
Malaysia,MYS,2039,Wind Offshore,0.08653297421525977,Delayed transition
Malaysia,MYS,2040,Wind Offshore,0.08653782492737806,Delayed transition
Malaysia,MYS,2041,Wind Offshore,0.08638965083717715,Delayed transition
Malaysia,MYS,2042,Wind Offshore,0.08625684529988033,Delayed transition
Malaysia,MYS,2043,Wind Offshore,0.08621540023235441,Delayed transition
Malaysia,MYS,2044,Wind Offshore,0.08618759738484272,Delayed transition
Malaysia,MYS,2045,Wind Offshore,0.08616057217681222,Delayed transition
Malaysia,MYS,2046,Wind Offshore,0.08611755298007327,Delayed transition
Malaysia,MYS,2047,Wind Offshore,0.086182091931105,Delayed transition
Malaysia,MYS,2048,Wind Offshore,0.08629669581938411,Delayed transition
Malaysia,MYS,2049,Wind Offshore,0.08640897769000785,Delayed transition
Malaysia,MYS,2050,Wind Offshore,0.08647782507296396,Delayed transition
Mexico,MEX,2022,Wind Offshore,0.09859169272709788,Delayed transition
Mexico,MEX,2023,Wind Offshore,0.09208411388469072,Delayed transition
Mexico,MEX,2024,Wind Offshore,0.08773780854135126,Delayed transition
Mexico,MEX,2025,Wind Offshore,0.08495741898488493,Delayed transition
Mexico,MEX,2026,Wind Offshore,0.08409141628460377,Delayed transition
Mexico,MEX,2027,Wind Offshore,0.0836629488897565,Delayed transition
Mexico,MEX,2028,Wind Offshore,0.08296848406893596,Delayed transition
Mexico,MEX,2029,Wind Offshore,0.08219986973096563,Delayed transition
Mexico,MEX,2030,Wind Offshore,0.08159745095572989,Delayed transition
Mexico,MEX,2031,Wind Offshore,0.08111214181065994,Delayed transition
Mexico,MEX,2032,Wind Offshore,0.0814565873909267,Delayed transition
Mexico,MEX,2033,Wind Offshore,0.0810097680425434,Delayed transition
Mexico,MEX,2034,Wind Offshore,0.08124341319840758,Delayed transition
Mexico,MEX,2035,Wind Offshore,0.0817018822760668,Delayed transition
Mexico,MEX,2036,Wind Offshore,0.08199369368791053,Delayed transition
Mexico,MEX,2037,Wind Offshore,0.08218298509104469,Delayed transition
Mexico,MEX,2038,Wind Offshore,0.08243302453494988,Delayed transition
Mexico,MEX,2039,Wind Offshore,0.08268147625468238,Delayed transition
Mexico,MEX,2040,Wind Offshore,0.08287016087230253,Delayed transition
Mexico,MEX,2041,Wind Offshore,0.08299615533104729,Delayed transition
Mexico,MEX,2042,Wind Offshore,0.08307331909048496,Delayed transition
Mexico,MEX,2043,Wind Offshore,0.08318607261097405,Delayed transition
Mexico,MEX,2044,Wind Offshore,0.08329736179475647,Delayed transition
Mexico,MEX,2045,Wind Offshore,0.08339512843543058,Delayed transition
Mexico,MEX,2046,Wind Offshore,0.08338301427206986,Delayed transition
Mexico,MEX,2047,Wind Offshore,0.08336063685163382,Delayed transition
Mexico,MEX,2048,Wind Offshore,0.08336242625823923,Delayed transition
Mexico,MEX,2049,Wind Offshore,0.08335257804952215,Delayed transition
Mexico,MEX,2050,Wind Offshore,0.08333912582705086,Delayed transition
Netherlands,NLD,2022,Wind Offshore,0.09690483386717641,Delayed transition
Netherlands,NLD,2023,Wind Offshore,0.10364023658388852,Delayed transition
Netherlands,NLD,2024,Wind Offshore,0.08978517353034494,Delayed transition
Netherlands,NLD,2025,Wind Offshore,0.08559279409347528,Delayed transition
Netherlands,NLD,2026,Wind Offshore,0.08627839637282614,Delayed transition
Netherlands,NLD,2027,Wind Offshore,0.08738623804012446,Delayed transition
Netherlands,NLD,2028,Wind Offshore,0.08782479134340684,Delayed transition
Netherlands,NLD,2029,Wind Offshore,0.08809577366119171,Delayed transition
Netherlands,NLD,2030,Wind Offshore,0.08837829269561095,Delayed transition
Netherlands,NLD,2031,Wind Offshore,0.08863544009387161,Delayed transition
Netherlands,NLD,2032,Wind Offshore,0.08917892363890557,Delayed transition
Netherlands,NLD,2033,Wind Offshore,0.08860129092988178,Delayed transition
Netherlands,NLD,2034,Wind Offshore,0.08825645717270197,Delayed transition
Netherlands,NLD,2035,Wind Offshore,0.08926083662632049,Delayed transition
Netherlands,NLD,2036,Wind Offshore,0.09030057596645749,Delayed transition
Netherlands,NLD,2037,Wind Offshore,0.09054404978976542,Delayed transition
Netherlands,NLD,2038,Wind Offshore,0.09030617238542601,Delayed transition
Netherlands,NLD,2039,Wind Offshore,0.09013756761975941,Delayed transition
Netherlands,NLD,2040,Wind Offshore,0.09022772085625025,Delayed transition
Netherlands,NLD,2041,Wind Offshore,0.09036657872815751,Delayed transition
Netherlands,NLD,2042,Wind Offshore,0.09046388933459396,Delayed transition
Netherlands,NLD,2043,Wind Offshore,0.09054591892240163,Delayed transition
Netherlands,NLD,2044,Wind Offshore,0.09062784622126802,Delayed transition
Netherlands,NLD,2045,Wind Offshore,0.09072908850992634,Delayed transition
Netherlands,NLD,2046,Wind Offshore,0.09081374001057332,Delayed transition
Netherlands,NLD,2047,Wind Offshore,0.09090736204555289,Delayed transition
Netherlands,NLD,2048,Wind Offshore,0.09101168318145637,Delayed transition
Netherlands,NLD,2049,Wind Offshore,0.09109854511859251,Delayed transition
Netherlands,NLD,2050,Wind Offshore,0.09113368834059524,Delayed transition
New Zealand,NZL,2022,Wind Offshore,0.09566394668384992,Delayed transition
New Zealand,NZL,2023,Wind Offshore,0.0956330152363529,Delayed transition
New Zealand,NZL,2024,Wind Offshore,0.0921894072664329,Delayed transition
New Zealand,NZL,2025,Wind Offshore,0.08845795660583483,Delayed transition
New Zealand,NZL,2026,Wind Offshore,0.08604914850436955,Delayed transition
New Zealand,NZL,2027,Wind Offshore,0.08531890158148425,Delayed transition
New Zealand,NZL,2028,Wind Offshore,0.08470164590573988,Delayed transition
New Zealand,NZL,2029,Wind Offshore,0.08400962885180523,Delayed transition
New Zealand,NZL,2030,Wind Offshore,0.08348484401857567,Delayed transition
New Zealand,NZL,2031,Wind Offshore,0.08335133440641929,Delayed transition
New Zealand,NZL,2032,Wind Offshore,0.08341617885139807,Delayed transition
New Zealand,NZL,2033,Wind Offshore,0.08275437342591928,Delayed transition
New Zealand,NZL,2034,Wind Offshore,0.08225993620301278,Delayed transition
New Zealand,NZL,2035,Wind Offshore,0.08242491007823453,Delayed transition
New Zealand,NZL,2036,Wind Offshore,0.0829244292366321,Delayed transition
New Zealand,NZL,2037,Wind Offshore,0.08323746239127212,Delayed transition
New Zealand,NZL,2038,Wind Offshore,0.08338744465644735,Delayed transition
New Zealand,NZL,2039,Wind Offshore,0.08353504273185103,Delayed transition
New Zealand,NZL,2040,Wind Offshore,0.083688511447808,Delayed transition
New Zealand,NZL,2041,Wind Offshore,0.08407400167220141,Delayed transition
New Zealand,NZL,2042,Wind Offshore,0.08439142725029675,Delayed transition
New Zealand,NZL,2043,Wind Offshore,0.08456490884651331,Delayed transition
New Zealand,NZL,2044,Wind Offshore,0.08471417382674515,Delayed transition
New Zealand,NZL,2045,Wind Offshore,0.0848482254213353,Delayed transition
New Zealand,NZL,2046,Wind Offshore,0.08463938265305418,Delayed transition
New Zealand,NZL,2047,Wind Offshore,0.08447897537903651,Delayed transition
New Zealand,NZL,2048,Wind Offshore,0.084496542132674,Delayed transition
New Zealand,NZL,2049,Wind Offshore,0.0845257340371019,Delayed transition
New Zealand,NZL,2050,Wind Offshore,0.0845563636132596,Delayed transition
Norway,NOR,2022,Wind Offshore,0.09237514738317426,Delayed transition
Norway,NOR,2023,Wind Offshore,0.09589406170011386,Delayed transition
Norway,NOR,2024,Wind Offshore,0.09064095369385186,Delayed transition
Norway,NOR,2025,Wind Offshore,0.08734770224284566,Delayed transition
Norway,NOR,2026,Wind Offshore,0.08654299683468374,Delayed transition
Norway,NOR,2027,Wind Offshore,0.08631766238526185,Delayed transition
Norway,NOR,2028,Wind Offshore,0.08601274307831078,Delayed transition
Norway,NOR,2029,Wind Offshore,0.08557988475680611,Delayed transition
Norway,NOR,2030,Wind Offshore,0.08507173112681957,Delayed transition
Norway,NOR,2031,Wind Offshore,0.08489748815735511,Delayed transition
Norway,NOR,2032,Wind Offshore,0.08431866686455984,Delayed transition
Norway,NOR,2033,Wind Offshore,0.08373017501709029,Delayed transition
Norway,NOR,2034,Wind Offshore,0.08376172377591476,Delayed transition
Norway,NOR,2035,Wind Offshore,0.08392378120241029,Delayed transition
Norway,NOR,2036,Wind Offshore,0.08384323198711556,Delayed transition
Norway,NOR,2037,Wind Offshore,0.08377010691699875,Delayed transition
Norway,NOR,2038,Wind Offshore,0.08387829748739582,Delayed transition
Norway,NOR,2039,Wind Offshore,0.08406767311855616,Delayed transition
Norway,NOR,2040,Wind Offshore,0.08427664157150744,Delayed transition
Norway,NOR,2041,Wind Offshore,0.08450328129532615,Delayed transition
Norway,NOR,2042,Wind Offshore,0.08471006831473062,Delayed transition
Norway,NOR,2043,Wind Offshore,0.08488166595708876,Delayed transition
Norway,NOR,2044,Wind Offshore,0.08503600502043715,Delayed transition
Norway,NOR,2045,Wind Offshore,0.08518069493696548,Delayed transition
Norway,NOR,2046,Wind Offshore,0.08530057792322847,Delayed transition
Norway,NOR,2047,Wind Offshore,0.08540532810694007,Delayed transition
Norway,NOR,2048,Wind Offshore,0.08551709273618027,Delayed transition
Norway,NOR,2049,Wind Offshore,0.08567703939416235,Delayed transition
Norway,NOR,2050,Wind Offshore,0.08583760391032402,Delayed transition
Poland,POL,2022,Wind Offshore,0.1134510606863163,Delayed transition
Poland,POL,2023,Wind Offshore,0.10774799087674003,Delayed transition
Poland,POL,2024,Wind Offshore,0.09745344535579333,Delayed transition
Poland,POL,2025,Wind Offshore,0.08892403859064922,Delayed transition
Poland,POL,2026,Wind Offshore,0.08917976788457756,Delayed transition
Poland,POL,2027,Wind Offshore,0.08920260918795477,Delayed transition
Poland,POL,2028,Wind Offshore,0.08803871940895117,Delayed transition
Poland,POL,2029,Wind Offshore,0.0867721479054884,Delayed transition
Poland,POL,2030,Wind Offshore,0.08547131900158476,Delayed transition
Poland,POL,2031,Wind Offshore,0.0837944600383125,Delayed transition
Poland,POL,2032,Wind Offshore,0.08274776995741244,Delayed transition
Poland,POL,2033,Wind Offshore,0.08198422164956282,Delayed transition
Poland,POL,2034,Wind Offshore,0.08194922362211522,Delayed transition
Poland,POL,2035,Wind Offshore,0.08224708560158484,Delayed transition
Poland,POL,2036,Wind Offshore,0.0822633129497155,Delayed transition
Poland,POL,2037,Wind Offshore,0.0821424825634383,Delayed transition
Poland,POL,2038,Wind Offshore,0.08217856712258828,Delayed transition
Poland,POL,2039,Wind Offshore,0.08227364690012946,Delayed transition
Poland,POL,2040,Wind Offshore,0.08243262800363257,Delayed transition
Poland,POL,2041,Wind Offshore,0.08257759986288937,Delayed transition
Poland,POL,2042,Wind Offshore,0.08274724641743059,Delayed transition
Poland,POL,2043,Wind Offshore,0.08298183225624942,Delayed transition
Poland,POL,2044,Wind Offshore,0.08323503048389191,Delayed transition
Poland,POL,2045,Wind Offshore,0.08349416823066987,Delayed transition
Poland,POL,2046,Wind Offshore,0.0836651772694015,Delayed transition
Poland,POL,2047,Wind Offshore,0.08388758694872742,Delayed transition
Poland,POL,2048,Wind Offshore,0.08420518923766505,Delayed transition
Poland,POL,2049,Wind Offshore,0.0845338858459965,Delayed transition
Poland,POL,2050,Wind Offshore,0.08477142663355094,Delayed transition
Portugal,PRT,2022,Wind Offshore,0.10277097241689032,Delayed transition
Portugal,PRT,2023,Wind Offshore,0.09759236503175273,Delayed transition
Portugal,PRT,2024,Wind Offshore,0.09386393945728566,Delayed transition
Portugal,PRT,2025,Wind Offshore,0.09131726168579503,Delayed transition
Portugal,PRT,2026,Wind Offshore,0.09005610438595507,Delayed transition
Portugal,PRT,2027,Wind Offshore,0.0914759511529242,Delayed transition
Portugal,PRT,2028,Wind Offshore,0.09158502271304247,Delayed transition
Portugal,PRT,2029,Wind Offshore,0.09157144465717501,Delayed transition
Portugal,PRT,2030,Wind Offshore,0.09199158172681754,Delayed transition
Portugal,PRT,2031,Wind Offshore,0.0919581788990898,Delayed transition
Portugal,PRT,2032,Wind Offshore,0.09223346324893356,Delayed transition
Portugal,PRT,2033,Wind Offshore,0.09223167529678858,Delayed transition
Portugal,PRT,2034,Wind Offshore,0.09242749973601486,Delayed transition
Portugal,PRT,2035,Wind Offshore,0.09280420552890115,Delayed transition
Portugal,PRT,2036,Wind Offshore,0.09318654414934244,Delayed transition
Portugal,PRT,2037,Wind Offshore,0.09352113339598146,Delayed transition
Portugal,PRT,2038,Wind Offshore,0.0937613583479725,Delayed transition
Portugal,PRT,2039,Wind Offshore,0.09391114834609483,Delayed transition
Portugal,PRT,2040,Wind Offshore,0.09401803259701401,Delayed transition
Portugal,PRT,2041,Wind Offshore,0.09407069713871886,Delayed transition
Portugal,PRT,2042,Wind Offshore,0.09410197357681023,Delayed transition
Portugal,PRT,2043,Wind Offshore,0.09412500028731191,Delayed transition
Portugal,PRT,2044,Wind Offshore,0.09411129414749148,Delayed transition
Portugal,PRT,2045,Wind Offshore,0.09410609253315666,Delayed transition
Portugal,PRT,2046,Wind Offshore,0.09403269294288782,Delayed transition
Portugal,PRT,2047,Wind Offshore,0.09405819500446033,Delayed transition
Portugal,PRT,2048,Wind Offshore,0.09411614862910392,Delayed transition
Portugal,PRT,2049,Wind Offshore,0.09413963394505356,Delayed transition
Portugal,PRT,2050,Wind Offshore,0.09413515590546395,Delayed transition
Romania,ROU,2022,Wind Offshore,0.11876359046555547,Delayed transition
Romania,ROU,2023,Wind Offshore,0.10798877016842534,Delayed transition
Romania,ROU,2024,Wind Offshore,0.09261418562034276,Delayed transition
Romania,ROU,2025,Wind Offshore,0.08839481014063501,Delayed transition
Romania,ROU,2026,Wind Offshore,0.08735598403782116,Delayed transition
Romania,ROU,2027,Wind Offshore,0.08614894308089671,Delayed transition
Romania,ROU,2028,Wind Offshore,0.08557537627754411,Delayed transition
Romania,ROU,2029,Wind Offshore,0.08518497694432353,Delayed transition
Romania,ROU,2030,Wind Offshore,0.08482182978492535,Delayed transition
Romania,ROU,2031,Wind Offshore,0.08484118117285791,Delayed transition
Romania,ROU,2032,Wind Offshore,0.08346809098363059,Delayed transition
Romania,ROU,2033,Wind Offshore,0.08243889223205753,Delayed transition
Romania,ROU,2034,Wind Offshore,0.08444970440604421,Delayed transition
Romania,ROU,2035,Wind Offshore,0.08601822664407402,Delayed transition
Romania,ROU,2036,Wind Offshore,0.08520664986339019,Delayed transition
Romania,ROU,2037,Wind Offshore,0.08468437603819536,Delayed transition
Romania,ROU,2038,Wind Offshore,0.0849513181100327,Delayed transition
Romania,ROU,2039,Wind Offshore,0.08505450011352661,Delayed transition
Romania,ROU,2040,Wind Offshore,0.0849460123687645,Delayed transition
Romania,ROU,2041,Wind Offshore,0.08492069344989493,Delayed transition
Romania,ROU,2042,Wind Offshore,0.08499783039023551,Delayed transition
Romania,ROU,2043,Wind Offshore,0.08508896211339574,Delayed transition
Romania,ROU,2044,Wind Offshore,0.08520786217842645,Delayed transition
Romania,ROU,2045,Wind Offshore,0.08535635941509184,Delayed transition
Romania,ROU,2046,Wind Offshore,0.08535814182630493,Delayed transition
Romania,ROU,2047,Wind Offshore,0.08536289780007711,Delayed transition
Romania,ROU,2048,Wind Offshore,0.08545672038338888,Delayed transition
Romania,ROU,2049,Wind Offshore,0.08556312975499732,Delayed transition
Romania,ROU,2050,Wind Offshore,0.08568281637055773,Delayed transition
Russia,RUS,2022,Wind Offshore,0.11292856625598585,Delayed transition
Russia,RUS,2023,Wind Offshore,0.09228086049615311,Delayed transition
Russia,RUS,2024,Wind Offshore,0.09467411676788917,Delayed transition
Russia,RUS,2025,Wind Offshore,0.09032572082875474,Delayed transition
Russia,RUS,2026,Wind Offshore,0.08862265137625688,Delayed transition
Russia,RUS,2027,Wind Offshore,0.09010435503861788,Delayed transition
Russia,RUS,2028,Wind Offshore,0.08344464289988851,Delayed transition
Russia,RUS,2029,Wind Offshore,0.08225437442086252,Delayed transition
Russia,RUS,2030,Wind Offshore,0.08207200808828434,Delayed transition
Russia,RUS,2031,Wind Offshore,0.08300873009260835,Delayed transition
Russia,RUS,2032,Wind Offshore,0.08298668346441802,Delayed transition
Russia,RUS,2033,Wind Offshore,0.08217178705724044,Delayed transition
Russia,RUS,2034,Wind Offshore,0.0822188863214819,Delayed transition
Russia,RUS,2035,Wind Offshore,0.08252988167214452,Delayed transition
Russia,RUS,2036,Wind Offshore,0.08247470881062641,Delayed transition
Russia,RUS,2037,Wind Offshore,0.08237855700005954,Delayed transition
Russia,RUS,2038,Wind Offshore,0.08242491245008593,Delayed transition
Russia,RUS,2039,Wind Offshore,0.0825384928307556,Delayed transition
Russia,RUS,2040,Wind Offshore,0.08264221664584799,Delayed transition
Russia,RUS,2041,Wind Offshore,0.08279406284452971,Delayed transition
Russia,RUS,2042,Wind Offshore,0.08298877140968637,Delayed transition
Russia,RUS,2043,Wind Offshore,0.08312441569421361,Delayed transition
Russia,RUS,2044,Wind Offshore,0.08323069930270406,Delayed transition
Russia,RUS,2045,Wind Offshore,0.08329616915597836,Delayed transition
Russia,RUS,2046,Wind Offshore,0.0834306029080302,Delayed transition
Russia,RUS,2047,Wind Offshore,0.08363223568330237,Delayed transition
Russia,RUS,2048,Wind Offshore,0.08365047198726401,Delayed transition
Russia,RUS,2049,Wind Offshore,0.08370085079620085,Delayed transition
Russia,RUS,2050,Wind Offshore,0.08383900074527315,Delayed transition
Singapore,SGP,2022,Wind Offshore,0.09324910328792999,Delayed transition
Singapore,SGP,2023,Wind Offshore,0.09075966860582366,Delayed transition
Singapore,SGP,2024,Wind Offshore,0.08510638438103278,Delayed transition
Singapore,SGP,2025,Wind Offshore,0.08277757188514397,Delayed transition
Singapore,SGP,2026,Wind Offshore,0.08214651520959047,Delayed transition
Singapore,SGP,2027,Wind Offshore,0.08227251030431662,Delayed transition
Singapore,SGP,2028,Wind Offshore,0.08204920576135821,Delayed transition
Singapore,SGP,2029,Wind Offshore,0.08181797815837537,Delayed transition
Singapore,SGP,2030,Wind Offshore,0.08181862453314082,Delayed transition
Singapore,SGP,2031,Wind Offshore,0.08266764266482211,Delayed transition
Singapore,SGP,2032,Wind Offshore,0.082937662070935,Delayed transition
Singapore,SGP,2033,Wind Offshore,0.08289576844717582,Delayed transition
Singapore,SGP,2034,Wind Offshore,0.08398683511727992,Delayed transition
Singapore,SGP,2035,Wind Offshore,0.08476390223339263,Delayed transition
Singapore,SGP,2036,Wind Offshore,0.08459904822981379,Delayed transition
Singapore,SGP,2037,Wind Offshore,0.08449927032679541,Delayed transition
Singapore,SGP,2038,Wind Offshore,0.08467717740026942,Delayed transition
Singapore,SGP,2039,Wind Offshore,0.08497162153904347,Delayed transition
Singapore,SGP,2040,Wind Offshore,0.08532851827702478,Delayed transition
Singapore,SGP,2041,Wind Offshore,0.08564847636115458,Delayed transition
Singapore,SGP,2042,Wind Offshore,0.08589297701925015,Delayed transition
Singapore,SGP,2043,Wind Offshore,0.08609450932788695,Delayed transition
Singapore,SGP,2044,Wind Offshore,0.08620428333861321,Delayed transition
Singapore,SGP,2045,Wind Offshore,0.08622169245941516,Delayed transition
Singapore,SGP,2046,Wind Offshore,0.08613034054111798,Delayed transition
Singapore,SGP,2047,Wind Offshore,0.08600855962191417,Delayed transition
Singapore,SGP,2048,Wind Offshore,0.08588196223478928,Delayed transition
Singapore,SGP,2049,Wind Offshore,0.08573801160698898,Delayed transition
Singapore,SGP,2050,Wind Offshore,0.08559924726660947,Delayed transition
Slovakia,SVK,2022,Wind Offshore,0.11459429389607817,Delayed transition
Slovakia,SVK,2023,Wind Offshore,0.10841822897230002,Delayed transition
Slovakia,SVK,2024,Wind Offshore,0.09479897925138947,Delayed transition
Slovakia,SVK,2025,Wind Offshore,0.09044592633098576,Delayed transition
Slovakia,SVK,2026,Wind Offshore,0.0861074537224795,Delayed transition
Slovakia,SVK,2027,Wind Offshore,0.09123282628017243,Delayed transition
Slovakia,SVK,2028,Wind Offshore,0.08947532783682731,Delayed transition
Slovakia,SVK,2029,Wind Offshore,0.08913957312362632,Delayed transition
Slovakia,SVK,2030,Wind Offshore,0.08889295235718397,Delayed transition
Slovakia,SVK,2031,Wind Offshore,0.08906555447104653,Delayed transition
Slovakia,SVK,2032,Wind Offshore,0.08878034728353311,Delayed transition
Slovakia,SVK,2033,Wind Offshore,0.08832610920300987,Delayed transition
Slovakia,SVK,2034,Wind Offshore,0.08864409359933535,Delayed transition
Slovakia,SVK,2035,Wind Offshore,0.08898412584393059,Delayed transition
Slovakia,SVK,2036,Wind Offshore,0.08885142628466611,Delayed transition
Slovakia,SVK,2037,Wind Offshore,0.08871609068354422,Delayed transition
Slovakia,SVK,2038,Wind Offshore,0.08870630329973876,Delayed transition
Slovakia,SVK,2039,Wind Offshore,0.0886782467582573,Delayed transition
Slovakia,SVK,2040,Wind Offshore,0.08860109061720482,Delayed transition
Slovakia,SVK,2041,Wind Offshore,0.08851155090554667,Delayed transition
Slovakia,SVK,2042,Wind Offshore,0.08840461013107133,Delayed transition
Slovakia,SVK,2043,Wind Offshore,0.08831759781617857,Delayed transition
Slovakia,SVK,2044,Wind Offshore,0.08823137306507067,Delayed transition
Slovakia,SVK,2045,Wind Offshore,0.08819889217297053,Delayed transition
Slovakia,SVK,2046,Wind Offshore,0.08816124241481274,Delayed transition
Slovakia,SVK,2047,Wind Offshore,0.08810438475046384,Delayed transition
Slovakia,SVK,2048,Wind Offshore,0.0880815336751638,Delayed transition
Slovakia,SVK,2049,Wind Offshore,0.08808017972333887,Delayed transition
Slovakia,SVK,2050,Wind Offshore,0.08809877173105311,Delayed transition
Slovenia,SVN,2022,Wind Offshore,0.10652842020013646,Delayed transition
Slovenia,SVN,2023,Wind Offshore,0.10207141900795957,Delayed transition
Slovenia,SVN,2024,Wind Offshore,0.09312979942377922,Delayed transition
Slovenia,SVN,2025,Wind Offshore,0.08539263653012816,Delayed transition
Slovenia,SVN,2026,Wind Offshore,0.08381081847549016,Delayed transition
Slovenia,SVN,2027,Wind Offshore,0.08667900285741326,Delayed transition
Slovenia,SVN,2028,Wind Offshore,0.08849381391197814,Delayed transition
Slovenia,SVN,2029,Wind Offshore,0.08761428758953593,Delayed transition
Slovenia,SVN,2030,Wind Offshore,0.0863822068303353,Delayed transition
Slovenia,SVN,2031,Wind Offshore,0.0854314320872693,Delayed transition
Slovenia,SVN,2032,Wind Offshore,0.08548843865248458,Delayed transition
Slovenia,SVN,2033,Wind Offshore,0.08469884633455231,Delayed transition
Slovenia,SVN,2034,Wind Offshore,0.085009534878422,Delayed transition
Slovenia,SVN,2035,Wind Offshore,0.08640966797651461,Delayed transition
Slovenia,SVN,2036,Wind Offshore,0.08681780304678413,Delayed transition
Slovenia,SVN,2037,Wind Offshore,0.08661422249474335,Delayed transition
Slovenia,SVN,2038,Wind Offshore,0.08658562996144377,Delayed transition
Slovenia,SVN,2039,Wind Offshore,0.08675643131600208,Delayed transition
Slovenia,SVN,2040,Wind Offshore,0.08691305449670472,Delayed transition
Slovenia,SVN,2041,Wind Offshore,0.08690184363753048,Delayed transition
Slovenia,SVN,2042,Wind Offshore,0.08695660941119256,Delayed transition
Slovenia,SVN,2043,Wind Offshore,0.08710715362557205,Delayed transition
Slovenia,SVN,2044,Wind Offshore,0.08717869136685519,Delayed transition
Slovenia,SVN,2045,Wind Offshore,0.08725428515980206,Delayed transition
Slovenia,SVN,2046,Wind Offshore,0.0871052874045313,Delayed transition
Slovenia,SVN,2047,Wind Offshore,0.08712181870089929,Delayed transition
Slovenia,SVN,2048,Wind Offshore,0.08724822544949049,Delayed transition
Slovenia,SVN,2049,Wind Offshore,0.08729232698011156,Delayed transition
Slovenia,SVN,2050,Wind Offshore,0.0873265421543615,Delayed transition
South Africa,ZAF,2022,Wind Offshore,0.14329604475134106,Delayed transition
South Africa,ZAF,2023,Wind Offshore,0.14026539758859793,Delayed transition
South Africa,ZAF,2024,Wind Offshore,0.13607594490394964,Delayed transition
South Africa,ZAF,2025,Wind Offshore,0.1329516781867558,Delayed transition
South Africa,ZAF,2026,Wind Offshore,0.13109657463260074,Delayed transition
South Africa,ZAF,2027,Wind Offshore,0.13004915515090426,Delayed transition
South Africa,ZAF,2028,Wind Offshore,0.12910472446985238,Delayed transition
South Africa,ZAF,2029,Wind Offshore,0.1284566220554368,Delayed transition
