Scenario,ISO,Country,Year,inflation,unemployment,gdp_ppp,population
Netzero,CHE,Switzerland,2035,1.1603256165981295,2.525714099407196,596.83235807862,9.1757
Netzero,CHE,Switzerland,2040,1.2316925525665283,2.722812175750733,619.188541458642,9.3254
Netzero,CHE,Switzerland,2045,1.6879613399505613,2.612477302551269,643.346731350309,9.4874
Netzero,CHE,Switzerland,2050,1.8104321658611295,2.517989337444306,672.076173566846,9.6685
Netzero,CHL,Chile,2025,3.353467583656311,6.67004120349884,466.649961196323,19.7585
Netzero,CHL,Chile,2030,1.1414609700441365,7.066620707511902,483.452509537706,20.1315
Netzero,CHL,Chile,2035,0.6563667058944702,6.974512100219727,513.954990150602,20.4065
Netzero,CHL,Chile,2040,1.1292209029197695,6.771912693977356,554.114682611315,20.5708
Netzero,CHL,Chile,2045,1.955655694007874,6.510331749916077,598.918814703174,20.6284
Netzero,CHL,Chile,2050,2.0771164894104004,6.34752357006073,652.963627122765,20.6037
Netzero,CHN,China,2025,2.867388665676117,5.576599955558777,25220.3612582421,1411.3712
Netzero,CHN,China,2030,2.657898724079132,4.9377641677856445,28267.8269167306,1402.9482
Netzero,CHN,China,2035,2.5969614982604985,4.44305956363678,31907.2075862521,1385.6862
Netzero,CHN,China,2040,2.8225644230842586,4.330322504043579,35355.6432397522,1362.7381
Netzero,CHN,China,2045,3.446300029754639,4.320353269577026,38998.4237810303,1332.6328
Netzero,CHN,China,2050,2.005329549312592,4.554477095603942,42426.0003099762,1293.6929
Netzero,CZE,Czech Republic,2025,2.158205598592758,4.36923360824585,397.514304711802,10.789
Netzero,CZE,Czech Republic,2030,2.142000198364258,5.2454994916915885,416.455773105884,10.6405
Netzero,CZE,Czech Republic,2035,1.7234844565391545,5.243746757507324,434.321017438013,10.4894
Netzero,CZE,Czech Republic,2040,1.8186231255531315,5.046570062637329,451.960873067563,10.3569
Netzero,CZE,Czech Republic,2045,2.175152659416199,4.816838026046753,475.51796147297,10.2605
Netzero,CZE,Czech Republic,2050,2.1926424503326416,4.814765810966492,500.073752816501,10.1916
Netzero,DEU,Germany,2025,2.2469071745872498,3.941017925739288,4006.83743892614,83.1263
Netzero,DEU,Germany,2030,2.0285772681236267,3.942420303821564,4077.43434740992,82.4598
Netzero,DEU,Germany,2035,2.033631801605225,3.922247052192688,4175.00514123624,81.9027
Netzero,DEU,Germany,2040,1.8702071905136108,3.968273341655732,4316.40636166804,81.4023
Netzero,DEU,Germany,2045,1.8824850022792812,3.9933674335479736,4542.34550756729,80.9679
Netzero,DEU,Germany,2050,2.0030346810817714,3.955923497676849,4780.12779088205,80.5313
Netzero,DNK,Denmark,2025,2.046677649021148,6.105252861976624,321.108513975929,5.8698
Netzero,DNK,Denmark,2030,2.109028577804565,6.661612272262573,333.004167074504,5.9254
Netzero,DNK,Denmark,2035,2.1035387516021724,6.898574709892274,345.365398449038,5.9817
Netzero,DNK,Denmark,2040,2.0071862936019897,7.019761085510254,358.057053824339,6.0301
Netzero,DNK,Denmark,2045,2.120876789093018,7.046815276145935,378.090771816997,6.0781
Netzero,DNK,Denmark,2050,1.96327331662178,7.074195981025696,401.239862482106,6.1375
Netzero,EGY,Egypt,2025,21.472124099731445,8.18907356262207,1373.66808527946,117.1798
Netzero,EGY,Egypt,2030,-0.1468597743660212,8.270848989486694,1613.59951542228,126.7888
Netzero,EGY,Egypt,2035,-0.5954138934612274,7.62052309513092,1962.38047072527,136.832
Netzero,EGY,Egypt,2040,0.3409621864557267,7.293592691421509,2445.87225554925,147.0119
Netzero,EGY,Egypt,2045,1.199292689561844,7.160653710365295,3080.31777669282,156.833
Netzero,EGY,Egypt,2050,1.159269481897354,7.136806964874268,3841.42470356272,165.8638
Netzero,ESP,Spain,2025,2.357768267393112,12.448139905929567,1762.73831477542,47.3281
Netzero,ESP,Spain,2030,2.1476598381996155,12.05977201461792,1810.03781284728,47.4949
Netzero,ESP,Spain,2035,2.5319888591766357,11.918144941329954,1907.47662635281,47.7876
Netzero,ESP,Spain,2040,2.624809145927429,11.855889320373535,2038.04045333424,48.1725
Netzero,ESP,Spain,2045,2.840199053287506,11.773398876190182,2213.20555113728,48.6288
Netzero,ESP,Spain,2050,2.9280428886413574,11.804864406585695,2401.964469228,49.1419
Netzero,EST,Estonia,2025,2.0671911835670467,6.959782361984253,45.7109348080721,1.34
Netzero,EST,Estonia,2030,0.9493559002876282,6.109386920928955,52.969285672906,1.3032
Netzero,EST,Estonia,2035,1.0938210189342494,6.302030444145203,57.1496327941242,1.2717
Netzero,EST,Estonia,2040,1.478390455245972,6.322190523147583,59.5234705075384,1.2457
Netzero,EST,Estonia,2045,1.8699395954608915,6.283578395843506,61.4935435744697,1.225
Netzero,EST,Estonia,2050,1.941784143447876,6.224190592765808,63.2395082268439,1.2076
Netzero,FIN,Finland,2025,2.0748169124126434,8.263895988464355,254.920462260614,5.5051
Netzero,FIN,Finland,2030,1.995969384908676,7.830721974372864,269.827018740445,5.477
Netzero,FIN,Finland,2035,2.015877842903137,7.633039236068726,281.337684900371,5.4587
Netzero,FIN,Finland,2040,2.0782093405723567,7.544548869132996,290.742035933546,5.4441
Netzero,FIN,Finland,2045,2.4027507305145264,7.489116430282593,304.130277541114,5.4353
Netzero,FIN,Finland,2050,2.3770395517349243,7.426937580108643,320.02392614569,5.4431
Netzero,FRA,France,2025,2.318557679653168,7.623695611953735,2818.25734564846,64.7393
Netzero,FRA,France,2030,1.9704346060752864,7.844778895378113,2931.91647010421,65.3338
Netzero,FRA,France,2035,2.128841280937195,7.853205442428589,3035.48943301866,66.1037
Netzero,FRA,France,2040,2.2095150351524357,7.961927771568298,3152.89652566664,66.9077
Netzero,FRA,France,2045,2.284406304359436,8.09750485420227,3326.95971426921,67.6279
Netzero,FRA,France,2050,2.2171998023986816,8.202686786651611,3522.98861815633,68.2413
Netzero,GBR,United Kingdom,2025,2.6705980300903325,5.416551351547241,2921.42823004058,67.4562
Netzero,GBR,United Kingdom,2030,2.156080842018128,4.61626923084259,3086.16172267641,68.2525
Netzero,GBR,United Kingdom,2035,2.337230443954468,4.365266680717468,3288.64021111664,69.1563
Netzero,GBR,United Kingdom,2040,1.919015794992447,4.093766450881958,3535.21356512179,70.1362
Netzero,GBR,United Kingdom,2045,2.438461840152741,3.8969496488571167,3875.23363714842,71.2303
Netzero,GBR,United Kingdom,2050,1.951031595468521,3.669912099838256,4257.80812934799,72.4188
Netzero,GRC,Greece,2025,2.504960983991623,9.144459009170532,312.813110019705,10.3055
Netzero,GRC,Greece,2030,2.1913422346115112,11.176504611968994,332.308477203127,10.1387
Netzero,GRC,Greece,2035,2.229250133037568,12.051187992095944,347.127337584697,10.0089
Netzero,GRC,Greece,2040,2.0412942767143245,12.441145420074458,366.482179279438,9.9031
Netzero,GRC,Greece,2045,1.9542537033557887,12.63536953926086,391.792940080365,9.8109
Netzero,GRC,Greece,2050,2.177326917648315,12.44343519210815,417.719973888285,9.7252
Netzero,HKG,Hong Kong,2025,2.6654375791549687,4.042283117771148,394.726638194281,7.4569
Netzero,HKG,Hong Kong,2030,2.2050049901008606,3.765624642372132,413.085890160908,7.4774
Netzero,HKG,Hong Kong,2035,2.01332288980484,4.117985844612122,432.824296402652,7.4606
Netzero,HKG,Hong Kong,2040,1.9452734291553493,4.017956852912903,445.204822872889,7.427
Netzero,HKG,Hong Kong,2045,2.0202711820602417,3.987602293491364,451.541426879477,7.3874
Netzero,HKG,Hong Kong,2050,1.86947301030159,3.977896451950073,451.102397994094,7.3607
Netzero,HRV,Croatia,2025,2.0587034523487087,6.182549238204956,131.872368567553,3.9577
Netzero,HRV,Croatia,2030,1.3607441484928129,6.241741299629211,143.993687307579,3.8221
Netzero,HRV,Croatia,2035,1.7429102659225464,6.606724262237549,151.066442976114,3.6988
Netzero,HRV,Croatia,2040,1.6319562792778015,6.62075674533844,154.701726916801,3.5814
Netzero,HRV,Croatia,2045,2.142746746540069,6.515347838401794,158.557269465619,3.4717
Netzero,HRV,Croatia,2050,2.162725985050201,6.520732283592224,161.568994321695,3.3712
Netzero,HUN,Hungary,2025,3.08142563700676,6.114353060722351,323.452165202289,9.5376
Netzero,HUN,Hungary,2030,2.64226245880127,5.458255410194397,354.110097833755,9.3513
Netzero,HUN,Hungary,2035,1.8118030428886407,4.870529055595398,377.373578261772,9.1593
Netzero,HUN,Hungary,2040,1.8895210623741157,4.480997681617737,394.744447103532,8.9618
Netzero,HUN,Hungary,2045,2.431859612464905,4.201184511184692,413.542778096494,8.771
Netzero,HUN,Hungary,2050,2.154154121875763,4.117598295211792,431.211677948186,8.5963
Netzero,IDN,Indonesia,2025,1.9683040976524355,6.464789509773254,3485.83775062979,291.944
Netzero,IDN,Indonesia,2030,1.6980591416358948,6.746665716171265,4003.98847569956,303.0448
Netzero,IDN,Indonesia,2035,1.013234704732895,6.740209579467773,4606.62859012245,312.3816
Netzero,IDN,Indonesia,2040,1.0807897448539734,6.691346526145935,5408.06935566949,319.608
Netzero,IDN,Indonesia,2045,1.704119235277176,6.6435993909835815,6236.23352514641,324.7322
Netzero,IDN,Indonesia,2050,1.7588906884193425,6.66248631477356,7052.27755264238,327.7903
Netzero,IND,India,2025,4.311605334281921,8.084696888923645,10600.3923004571,1454.6067
Netzero,IND,India,2030,1.724530935287476,7.6472859382629395,13258.5814795809,1514.8178
Netzero,IND,India,2035,1.364943146705628,7.7231528759002686,16004.5820753742,1561.564
Netzero,IND,India,2040,1.7311432361602783,7.681232094764709,19350.5940897974,1597.494
Netzero,IND,India,2045,2.3716453313827515,7.615488886833191,23320.8955934607,1621.711
Netzero,IND,India,2050,2.5615323781967168,7.491680383682251,27488.4400844048,1634.4847
Netzero,IRL,Ireland,2025,2.013861298561096,6.29450786113739,550.947076391999,5.0954
Netzero,IRL,Ireland,2030,2.672751307487488,5.072964787483215,604.173989315674,5.2329
Netzero,IRL,Ireland,2035,2.173702955245972,4.508532166481018,654.889098661605,5.3849
Netzero,IRL,Ireland,2040,1.980463624000549,4.279988884925842,716.68911429824,5.5489
Netzero,IRL,Ireland,2045,2.235827803611756,4.178994059562683,805.644238217958,5.7201
Netzero,IRL,Ireland,2050,1.8653101027011871,4.201614022254944,909.060273159721,5.8909
Netzero,ITA,Italy,2025,1.860182136297226,8.296889305114746,2284.00295574051,58.5938
Netzero,ITA,Italy,2030,1.9871002435684204,9.291149377822876,2306.49847232901,57.7946
Netzero,ITA,Italy,2035,2.0359086990356445,10.052313804626468,2372.49726044256,57.1614
Netzero,ITA,Italy,2040,1.9699325859546664,10.743338823318489,2453.24554162502,56.6111
Netzero,ITA,Italy,2045,2.1385496258735657,11.389504432678224,2578.94876811255,56.0978
Netzero,ITA,Italy,2050,2.3576757311820984,12.145658254623417,2711.53339863412,55.5872
Netzero,JPN,Japan,2025,2.0438563525676727,1.7561135292053225,4805.64956608222,122.9555
Netzero,JPN,Japan,2030,1.3747606277465825,2.956451058387757,4771.48246292744,119.3545
Netzero,JPN,Japan,2035,1.5195602178573608,3.4585483074188232,4777.0838941504,116.0572
Netzero,JPN,Japan,2040,1.740182250738144,3.745235145092011,4839.71637666801,112.672
Netzero,JPN,Japan,2045,1.896347612142563,3.97853010892868,5008.4584363371,109.2691
Netzero,JPN,Japan,2050,1.8601454198360443,4.027470588684081,5244.71459822172,105.9877
Netzero,KOR,South Korea,2025,2.083028733730316,3.365686714649201,2139.65899286598,53.5647
Netzero,KOR,South Korea,2030,1.810687720775604,3.2573339343070984,2189.56438235362,53.1681
Netzero,KOR,South Korea,2035,1.3188066482543943,2.9486343860626216,2256.60492426446,52.5665
Netzero,KOR,South Korea,2040,1.6102716326713566,3.086736559867859,2360.68984311601,51.6463
Netzero,KOR,South Korea,2045,2.223558604717254,3.010089814662933,2441.18588800244,50.4272
Netzero,KOR,South Korea,2050,2.3516388535499573,3.232239961624145,2501.49795478365,49.0349
Netzero,LTU,Lithuania,2025,2.0967916250228886,6.604723811149597,104.894015485425,2.7097
Netzero,LTU,Lithuania,2030,1.4312147200107577,6.557813048362732,116.183773458381,2.567
Netzero,LTU,Lithuania,2035,0.93821582198143,6.931134819984436,120.29900590101,2.4383
Netzero,LTU,Lithuania,2040,1.1950969696044924,7.1469759941101065,121.079811485571,2.3201
Netzero,LTU,Lithuania,2045,1.622019588947296,7.18727970123291,122.044523320225,2.215
Netzero,LTU,Lithuania,2050,1.7691623866558073,7.071179986000061,122.049361463045,2.1198
Netzero,LVA,Latvia,2025,1.777488231658935,6.689573168754578,57.744250543656,1.8258
Netzero,LVA,Latvia,2030,1.0609716773033144,7.3557820320129395,61.7138070096308,1.7238
Netzero,LVA,Latvia,2035,1.2066716849803922,7.296345710754394,64.3191757382164,1.6345
Netzero,LVA,Latvia,2040,1.4280393421649935,7.323133587837219,65.630518236598,1.5592
Netzero,LVA,Latvia,2045,1.7733790278434756,7.37376070022583,66.9606438803603,1.4962
Netzero,LVA,Latvia,2050,1.8029609620571128,7.151472926139832,68.6480405325831,1.442
Netzero,MEX,Mexico,2025,2.482915461063385,3.630881071090698,2480.2885690933,131.5929
Netzero,MEX,Mexico,2030,1.50466251373291,3.131101787090302,2693.38100694627,136.8536
Netzero,MEX,Mexico,2035,1.718097269535065,2.766744911670685,2938.42452682872,141.4694
Netzero,MEX,Mexico,2040,2.233569145202637,2.497647345066071,3256.53564508002,145.3424
Netzero,MEX,Mexico,2045,2.7926049232482915,2.365325391292572,3614.27067980063,148.3839
Netzero,MEX,Mexico,2050,3.046712160110474,2.2267567515373226,4031.4911535325,150.6234
Netzero,MYS,Malaysia,2025,2.060846328735351,4.0284093618392935,948.934707602107,36.1155
Netzero,MYS,Malaysia,2030,2.2420035004615784,3.469798505306244,1065.96271680624,37.8743
Netzero,MYS,Malaysia,2035,2.392314434051513,3.180408000946045,1204.53930736489,39.4885
Netzero,MYS,Malaysia,2040,2.205498039722443,3.0530303120613103,1362.57150104122,40.9228
Netzero,MYS,Malaysia,2045,2.4118689894676213,2.96486359834671,1510.18745713999,42.188
Netzero,MYS,Malaysia,2050,2.514535486698151,2.9300156831741333,1649.58671860451,43.2807
Netzero,NLD,Netherlands,2025,1.6918527185916905,4.594356894493103,950.872420992214,17.484
Netzero,NLD,Netherlands,2030,1.890452444553375,6.030438661575318,1006.33319808194,17.5967
Netzero,NLD,Netherlands,2035,2.124226212501525,6.7146830558776855,1047.54490395779,17.697
Netzero,NLD,Netherlands,2040,2.041862845420837,7.077805042266846,1085.80349865055,17.7468
Netzero,NLD,Netherlands,2045,2.144180595874787,7.255367875099182,1138.94637700831,17.7597
Netzero,NLD,Netherlands,2050,2.3260771632194523,7.197486519813538,1194.23888959538,17.7691
Netzero,NOR,Norway,2025,2.489221572875976,4.192561030387878,334.288841345646,5.5349
Netzero,NOR,Norway,2030,1.8384818136692045,3.831263184547424,352.176984230023,5.6282
Netzero,NOR,Norway,2035,1.3042029440402982,3.718555867671966,378.161597174186,5.743
Netzero,NOR,Norway,2040,1.254766136407852,3.8254325389862074,404.702694969606,5.8576
Netzero,NOR,Norway,2045,1.7263646125793453,3.828532993793487,432.710777281633,5.9733
Netzero,NOR,Norway,2050,1.986152589321137,3.7734208106994624,465.033480488521,6.0972
Netzero,NZL,New Zealand,2025,2.981930673122406,3.9625392556190495,205.720707555952,5.2888
Netzero,NZL,New Zealand,2030,1.436239302158356,3.0667640566825862,221.822385201666,5.486
Netzero,NZL,New Zealand,2035,1.2193692028522491,3.0273910164833064,245.047250281409,5.617
Netzero,NZL,New Zealand,2040,1.3976428508758545,3.146363854408264,269.074827630308,5.7364
Netzero,NZL,New Zealand,2045,1.9438618421554563,3.0401015877723694,295.779170341313,5.8476
Netzero,NZL,New Zealand,2050,2.0143930912017827,2.903611421585083,323.699999597763,5.951
Netzero,POL,Poland,2025,2.5122799277305607,5.462802767753601,1339.14381066357,38.7873
Netzero,POL,Poland,2030,1.5664773583412173,4.756731986999512,1522.00470768751,37.9505
Netzero,POL,Poland,2035,0.4046801775693893,4.142120718955994,1651.48906629244,37.1403
Netzero,POL,Poland,2040,0.6412502527236938,3.759308159351349,1749.79294928021,36.3515
Netzero,POL,Poland,2045,1.5607796013355255,3.5999074578285213,1829.07435895922,35.5964
Netzero,POL,Poland,2050,2.2166298031806946,3.4702509045600887,1897.22430931196,34.9124
Netzero,PRT,Portugal,2025,2.328277975320816,6.800202012062072,348.19000691826,10.137
Netzero,PRT,Portugal,2030,2.1082239747047424,7.605042338371277,369.475675522928,9.9988
Netzero,PRT,Portugal,2035,2.563488662242889,7.739407658576965,390.275664907401,9.8932
Netzero,PRT,Portugal,2040,2.5945242047309875,8.036775350570679,413.600702837775,9.795
Netzero,PRT,Portugal,2045,2.735843002796173,8.07523250579834,442.677331240601,9.6978
Netzero,PRT,Portugal,2050,2.643302023410797,8.299249172210693,473.063316671872,9.5999
Netzero,ROU,Romania,2025,3.280761539936066,3.5248885750770573,565.211496416509,18.7779
Netzero,ROU,Romania,2030,2.2231870889663696,3.0689519643783565,616.929761073819,18.187
Netzero,ROU,Romania,2035,2.3181700706481934,2.999449372291565,657.910512411248,17.5902
Netzero,ROU,Romania,2040,2.245621085166931,2.965275406837463,685.938716180119,17.005
Netzero,ROU,Romania,2045,2.480890989303589,2.909686505794525,712.490483018901,16.4251
Netzero,ROU,Romania,2050,2.51417338848114,2.86218786239624,734.14522588206,15.8521
Netzero,RUS,Russia,2025,5.414851784706116,3.1711506247520447,3766.871471191,146.9663
Netzero,RUS,Russia,2030,1.5939726531505582,4.502718925476074,3659.49228369849,144.667
Netzero,RUS,Russia,2035,1.698799729347229,4.148256182670594,3727.46491917455,142.8902
Netzero,RUS,Russia,2040,1.9419727623462677,3.942501127719879,3969.99273278534,141.5408
Netzero,RUS,Russia,2045,2.8976227045059213,3.793337404727936,4434.72541028673,140.6934
Netzero,RUS,Russia,2050,3.1725252866745,3.7440633177757263,4913.11809705673,140.1192
Netzero,SGP,Singapore,2025,2.6385638117790227,2.1145564317703247,559.50587913555,6.3544
Netzero,SGP,Singapore,2030,2.078402280807495,2.0752795934677124,585.429708142206,6.569
Netzero,SGP,Singapore,2035,2.284394323825836,2.3096560239791875,620.549189312629,6.7405
Netzero,SGP,Singapore,2040,2.4074852466583248,2.2917051315307617,657.049866930135,6.8639
Netzero,SGP,Singapore,2045,2.9843590259552,2.4322003126144414,678.580498264499,6.9477
Netzero,SGP,Singapore,2050,2.446907699108124,2.5268089175224304,686.276362946988,7.0075
Netzero,SVK,Slovakia,2025,2.7504498362541194,5.705942034721375,185.521391702483,5.4706
Netzero,SVK,Slovakia,2030,2.076648533344269,5.977029085159302,198.839461255503,5.4272
Netzero,SVK,Slovakia,2035,1.9995104968547823,6.090320229530335,212.43095851633,5.3693
Netzero,SVK,Slovakia,2040,1.8584322631359096,5.766442894935608,225.566259452276,5.2976
Netzero,SVK,Slovakia,2045,1.8811340332031248,5.59807026386261,239.850232343184,5.2237
Netzero,SVK,Slovakia,2050,1.7321617603302006,5.578506946563721,254.439607505569,5.1517
Netzero,SVN,Slovenia,2025,1.847081810235977,4.008686721324921,80.1780706705164,2.1025
Netzero,SVN,Slovenia,2030,2.09090593457222,4.125972867012024,87.1132798525202,2.089
Netzero,SVN,Slovenia,2035,1.6503475904464722,4.351371765136719,91.8951674174245,2.0753
Netzero,SVN,Slovenia,2040,1.858599990606308,4.223540782928467,95.2948335898961,2.0613
Netzero,SVN,Slovenia,2045,2.372735679149628,4.093339443206787,98.8940302976816,2.0474
Netzero,SVN,Slovenia,2050,2.0978005528450017,4.275913953781128,102.862591620521,2.0317
Netzero,SWE,Sweden,2025,2.243119031190872,9.126047611236572,545.154661711095,10.5109
Netzero,SWE,Sweden,2030,1.9963003993034365,7.9011030197143555,603.712406945523,10.7006
Netzero,SWE,Sweden,2035,2.181945383548737,7.405052900314331,649.057218883628,10.8958
Netzero,SWE,Sweden,2040,2.184212148189544,7.252543210983276,685.242946359318,11.1082
Netzero,SWE,Sweden,2045,2.208944618701935,7.19589102268219,728.671988281788,11.3559
Netzero,SWE,Sweden,2050,2.1215661168098445,7.200999140739441,775.769086466196,11.6408
Netzero,TWN,Taiwan,2025,1.1903261840343475,4.664630651473999,1220.51305831675,23.2399
Netzero,TWN,Taiwan,2030,1.5912459194660182,4.004114389419556,1276.88188774434,22.8612
Netzero,TWN,Taiwan,2035,1.358471810817718,4.157861471176148,1329.80089950796,22.3309
Netzero,TWN,Taiwan,2040,1.30612900853157,4.333528280258179,1341.13969155933,21.635
Netzero,TWN,Taiwan,2045,1.8444346189498904,4.179675102233887,1320.8029449106,20.8113
Netzero,TWN,Taiwan,2050,2.07076382637024,4.339810013771057,1273.65589748258,19.929
Netzero,USA,United States,2025,2.433676183223725,4.11465859413147,20614.6289673919,338.3907
Netzero,USA,United States,2030,2.1189821958541875,4.553040862083434,22157.1197505648,346.2928
Netzero,USA,United States,2035,2.17492949962616,4.565877795219421,23369.6507763078,353.7667
Netzero,USA,United States,2040,2.158934354782105,4.556230068206787,24676.7328762129,360.8058
Netzero,USA,United States,2045,2.32723194360733,4.54969048500061,26113.5006983485,367.2721
Netzero,USA,United States,2050,2.2339258193969727,4.411965012550354,27456.085861017,373.3425
Netzero,VNM,Viet Nam,2025,2.944783121347428,3.3230090141296382,1149.76690512642,103.8072
Netzero,VNM,Viet Nam,2030,3.205485582351685,3.0503053069114685,1471.9774301622,107.1094
Netzero,VNM,Viet Nam,2035,1.7600095570087435,3.3539443612098694,1853.08941204163,109.5953
Netzero,VNM,Viet Nam,2040,1.722271412611008,3.407280325889588,2268.55680850227,111.4396
Netzero,VNM,Viet Nam,2045,2.258162021636963,3.456942915916443,2668.45389781242,112.7286
Netzero,VNM,Viet Nam,2050,1.904682755470276,3.451890707015991,3046.46927016581,113.5181
Netzero,ZAF,South Africa,2025,5.012110233306885,30.03869819641113,708.490739455604,61.7364
Netzero,ZAF,South Africa,2030,4.1698490381240845,28.069517612457275,704.095232892913,64.2587
Netzero,ZAF,South Africa,2035,3.904005408287049,28.264970779418945,768.562953782092,66.2607
Netzero,ZAF,South Africa,2040,3.708467364311218,28.69263267517089,893.295462302531,67.805
Netzero,ZAF,South Africa,2045,3.69509482383728,28.811824321746823,1054.16114290838,68.8949
Netzero,ZAF,South Africa,2050,3.816179931163788,28.766950607299805,1238.44375053814,69.4573
