Scenario,Country,partner,ISO,Year,inflation,unemployment,Model,GDP_damage,GDP_no_damage,Population
Delayed transition,United Kingdom,United Kingdom,GBR,2044,0.1274456481138865,-0.2315814495086669,,,,
Delayed transition,United States,United States,USA,2044,0.174003005027771,-0.119484543800354,,,,
Delayed transition,Viet Nam,Viet Nam,VNM,2044,0.2046201924482981,0.0332962870597839,,,,
Fragmented World,Argentina,Argentina,ARG,2044,0.2254864821831385,0.0303137302398681,,,,
Fragmented World,Australia,Australia,AUS,2044,0.2398250301678975,-0.0824768145879109,,,,
Fragmented World,Austria,Austria,AUT,2044,0.26543656984965,-0.0602612098058064,,,,
Fragmented World,Belgium,Belgium,BEL,2044,0.2363505860169728,-0.4558847347895304,,,,
Fragmented World,Brazil,Brazil,BRA,2044,0.2123850584030151,0.12089204788208,,,,
Fragmented World,Bulgaria,Bulgaria,BGR,2044,0.1204830706119537,0.0470215082168578,,,,
Fragmented World,Canada,Canada,CAN,2044,-0.1938051680723826,0.4787169694900512,,,,
Fragmented World,Chile,Chile,CHL,2044,0.0995067059993743,0.0220545530319213,,,,
Fragmented World,China,China,CHN,2044,0.2222897807757059,-0.5168177286783854,,,,
Fragmented World,Croatia,Croatia,HRV,2044,0.172631561756134,0.0521398782730102,,,,
Fragmented World,Czech Republic,Czech Republic,CZE,2044,0.1452190478642781,0.2076696554819742,,,,
Fragmented World,Denmark,Denmark,DNK,2044,0.1353819469610849,-0.0463923215866088,,,,
Fragmented World,Egypt,Egypt,EGY,2044,0.0718978842099507,0.1207101345062255,,,,
Fragmented World,Estonia,Estonia,EST,2044,0.0934720039367675,0.0002655585606893,,,,
Fragmented World,Finland,Finland,FIN,2044,0.0299169818560282,0.0506461858749389,,,,
Fragmented World,France,France,FRA,2044,0.3561004201571147,-0.3669023911158244,,,,
Fragmented World,Germany,Germany,DEU,2044,0.1480218569437663,-0.0554149548212686,,,,
Fragmented World,Greece,Greece,GRC,2044,0.2167922655741373,-0.0224362214406331,,,,
Fragmented World,Hong Kong,Hong Kong,HKG,2044,0.2811476687590281,0.0962518652280171,,,,
Fragmented World,Hungary,Hungary,HUN,2044,0.100588043530782,0.1158197323481241,,,,
Fragmented World,India,India,IND,2044,0.1471835970878601,0.0968499978383382,,,,
Fragmented World,Indonesia,Indonesia,IDN,2044,0.1082335412502289,0.081978956858317,,,,
Fragmented World,Ireland,Ireland,IRL,2044,0.1378158529599507,-0.0475850900014241,,,,
Fragmented World,Italy,Italy,ITA,2044,0.199320097764333,-0.0356628894805907,,,,
Fragmented World,Japan,Japan,JPN,2044,0.2268960177898407,-0.159253180027008,,,,
Fragmented World,Latvia,Latvia,LVA,2044,0.1122764448324839,-0.0035639603932698,,,,
Fragmented World,Lithuania,Lithuania,LTU,2044,0.1041689117749531,0.012831171353658,,,,
Fragmented World,Malaysia,Malaysia,MYS,2044,0.1658048828442891,-0.1774249871571858,,,,
Fragmented World,Mexico,Mexico,MEX,2044,0.1413780848185221,0.090333878993988,,,,
Fragmented World,Netherlands,Netherlands,NLD,2044,0.124196449915568,-0.0718087752660115,,,,
Fragmented World,New Zealand,New Zealand,NZL,2044,0.15370508035024,0.0361607869466145,,,,
Fragmented World,Norway,Norway,NOR,2044,0.1613675554593404,-0.0036751627922057,,,,
Fragmented World,Poland,Poland,POL,2044,0.0809814830621084,0.0368304848670959,,,,
Fragmented World,Portugal,Portugal,PRT,2044,0.3210093776384989,-0.3165585994720458,,,,
Fragmented World,Romania,Romania,ROU,2044,0.4669012029965718,-0.177712599436442,,,,
Fragmented World,Russia,Russia,RUS,2044,0.4109731912612915,0.0395215153694152,,,,
Fragmented World,Singapore,Singapore,SGP,2044,0.2632655104001363,0.0798309445381164,,,,
Fragmented World,Slovakia,Slovakia,SVK,2044,0.1908130844434102,0.0433297554651895,,,,
Fragmented World,Slovenia,Slovenia,SVN,2044,0.1560385624567667,0.0423059463500976,,,,
Fragmented World,South Africa,South Africa,ZAF,2044,0.2955411076545715,-0.0600617726643879,,,,
Fragmented World,South Korea,South Korea,KOR,2044,0.1486520767211913,0.0454418460528055,,,,
Fragmented World,Spain,Spain,ESP,2044,0.2251621683438618,-0.1668370564778646,,,,
Fragmented World,Sweden,Sweden,SWE,2044,0.2052854597568512,-0.0114096005757649,,,,
Fragmented World,Switzerland,Switzerland,CHE,2044,0.0993617971738179,0.0268972516059875,,,,
Fragmented World,Taiwan,Taiwan,TWN,2044,0.1640426913897196,0.0624521970748901,,,,
Fragmented World,Turkey,Turkey,TUR,2044,0.1542165676752726,0.0721276601155598,,,,
Fragmented World,United Kingdom,United Kingdom,GBR,2044,0.1061108311017354,-0.1712768276532491,,,,
Fragmented World,United States,United States,USA,2044,0.2404301563898722,-0.1335691213607788,,,,
Fragmented World,Viet Nam,Viet Nam,VNM,2044,0.2806928753852844,0.0847397843996683,,,,
Nationally Determined Contributions (NDCs),Argentina,Argentina,ARG,2044,0.1685392906268437,0.0246342023213703,,,,
Nationally Determined Contributions (NDCs),Australia,Australia,AUS,2044,0.1445323228836059,-0.1077862580617268,,,,
Nationally Determined Contributions (NDCs),Austria,Austria,AUT,2044,0.2614448666572571,-0.0674359003702799,,,,
Nationally Determined Contributions (NDCs),Belgium,Belgium,BEL,2044,0.1611845791339874,-0.2993476788202921,,,,
Nationally Determined Contributions (NDCs),Brazil,Brazil,BRA,2044,0.1328145662943522,0.1049915552139281,,,,
Nationally Determined Contributions (NDCs),Bulgaria,Bulgaria,BGR,2044,0.1440675656000773,0.0298198461532592,,,,
Nationally Determined Contributions (NDCs),Canada,Canada,CAN,2044,-0.3949345648288727,0.3990649779637654,,,,
Nationally Determined Contributions (NDCs),Chile,Chile,CHL,2044,0.0465925633907318,0.0139460563659667,,,,
Nationally Determined Contributions (NDCs),China,China,CHN,2044,0.1557073394457498,-0.490959882736206,,,,
Nationally Determined Contributions (NDCs),Croatia,Croatia,HRV,2044,0.2316859563191732,0.0252208312352498,,,,
Nationally Determined Contributions (NDCs),Czech Republic,Czech Republic,CZE,2044,0.1131167411804198,0.1394417285919189,,,,
Nationally Determined Contributions (NDCs),Denmark,Denmark,DNK,2044,0.1032417118549347,-0.0474772055943806,,,,
Nationally Determined Contributions (NDCs),Egypt,Egypt,EGY,2044,0.0037586937348047,0.107354203859965,,,,
Nationally Determined Contributions (NDCs),Estonia,Estonia,EST,2044,0.1359754502773285,-0.0082860787709553,,,,
Nationally Determined Contributions (NDCs),Finland,Finland,FIN,2044,-0.0107892155647277,0.0557312965393065,,,,
Nationally Determined Contributions (NDCs),France,France,FRA,2044,0.2302287618319193,-0.2414742310841878,,,,
Nationally Determined Contributions (NDCs),Germany,Germany,DEU,2044,0.0815386672814686,-0.0553473035494486,,,,
Nationally Determined Contributions (NDCs),Greece,Greece,GRC,2044,-0.0378517905871073,-0.0517268975575764,,,,
Nationally Determined Contributions (NDCs),Hong Kong,Hong Kong,HKG,2044,0.1388782958189646,0.1003204385439554,,,,
Nationally Determined Contributions (NDCs),Hungary,Hungary,HUN,2044,0.1073833703994751,0.0835931698481241,,,,
Nationally Determined Contributions (NDCs),India,India,IND,2044,0.0738382140795389,0.0810660918553669,,,,
Nationally Determined Contributions (NDCs),Indonesia,Indonesia,IDN,2044,0.0623894830544789,0.0681989192962646,,,,
Nationally Determined Contributions (NDCs),Ireland,Ireland,IRL,2044,0.1334798137346903,-0.0441613992055256,,,,
Nationally Determined Contributions (NDCs),Italy,Italy,ITA,2044,0.2060669263203939,-0.0630443890889485,,,,
Nationally Determined Contributions (NDCs),Japan,Japan,JPN,2044,0.1825599670410156,-0.1365666190783183,,,,
Nationally Determined Contributions (NDCs),Latvia,Latvia,LVA,2044,0.108035385608673,-0.0070075988769531,,,,
Nationally Determined Contributions (NDCs),Lithuania,Lithuania,LTU,2044,0.1179239352544148,0.0022291342417399,,,,
Nationally Determined Contributions (NDCs),Malaysia,Malaysia,MYS,2044,0.1590437293052673,-0.1518599987030029,,,,
Nationally Determined Contributions (NDCs),Mexico,Mexico,MEX,2044,0.0768800576527913,0.0708510478337605,,,,
Nationally Determined Contributions (NDCs),Netherlands,Netherlands,NLD,2044,0.0583483576774596,-0.0545503298441568,,,,
Nationally Determined Contributions (NDCs),New Zealand,New Zealand,NZL,2044,0.0775137742360432,0.021715740362803,,,,
Nationally Determined Contributions (NDCs),Norway,Norway,NOR,2044,0.1204470793406168,-0.0001217325528462,,,,
Nationally Determined Contributions (NDCs),Poland,Poland,POL,2044,0.0653666456540425,-0.0061047871907552,,,,
Nationally Determined Contributions (NDCs),Portugal,Portugal,PRT,2044,0.259657323360443,-0.2630777359008789,,,,
Nationally Determined Contributions (NDCs),Romania,Romania,ROU,2044,0.4101398785909017,-0.1755103866259257,,,,
Nationally Determined Contributions (NDCs),Russia,Russia,RUS,2044,0.2580960194269816,0.0283644000689188,,,,
Nationally Determined Contributions (NDCs),Singapore,Singapore,SGP,2044,0.1014218926429748,0.0938467979431152,,,,
Nationally Determined Contributions (NDCs),Slovakia,Slovakia,SVK,2044,0.1776248415311177,0.0329449574152628,,,,
Nationally Determined Contributions (NDCs),Slovenia,Slovenia,SVN,2044,0.1434254050254821,0.0352439085642496,,,,
Nationally Determined Contributions (NDCs),South Africa,South Africa,ZAF,2044,0.1862277785936991,-0.0476431846618652,,,,
Nationally Determined Contributions (NDCs),South Korea,South Korea,KOR,2044,0.0839193860689798,0.0390172600746153,,,,
Nationally Determined Contributions (NDCs),Spain,Spain,ESP,2044,0.1916643182436625,-0.1896382967631022,,,,
Nationally Determined Contributions (NDCs),Sweden,Sweden,SWE,2044,0.144189844528834,-0.0053685506184895,,,,
Nationally Determined Contributions (NDCs),Switzerland,Switzerland,CHE,2044,0.0913031299908956,0.020266314347585,,,,
Nationally Determined Contributions (NDCs),Taiwan,Taiwan,TWN,2044,0.1180632412433623,0.0544524987538655,,,,
Nationally Determined Contributions (NDCs),Turkey,Turkey,TUR,2044,0.1136757632096608,0.0628374417622883,,,,
Nationally Determined Contributions (NDCs),United Kingdom,United Kingdom,GBR,2044,0.3136177659034729,-0.1716155012448628,,,,
Nationally Determined Contributions (NDCs),United States,United States,USA,2044,0.1391156117121378,-0.1972434520721435,,,,
Nationally Determined Contributions (NDCs),Viet Nam,Viet Nam,VNM,2044,0.1078599989414215,0.0928075512250264,,,,
Net Zero 2050,Argentina,Argentina,ARG,2044,0.0298164188861846,-0.0072131951649982,,,,
Net Zero 2050,Australia,Australia,AUS,2044,0.0656408667564392,-0.0664902130762735,,,,
Net Zero 2050,Austria,Austria,AUT,2044,0.1060075660546621,-0.0594093004862467,,,,
Net Zero 2050,Belgium,Belgium,BEL,2044,0.0243194897969564,-0.0090779066085815,,,,
Net Zero 2050,Brazil,Brazil,BRA,2044,0.0727671384811401,0.0423012177149454,,,,
Net Zero 2050,Bulgaria,Bulgaria,BGR,2044,-0.022158791621526,-0.0117704470952351,,,,
Net Zero 2050,Canada,Canada,CAN,2044,-0.2602679431438446,0.2856447696685791,,,,
Net Zero 2050,Chile,Chile,CHL,2044,-0.1355020701885223,-0.0315061807632445,,,,
Net Zero 2050,China,China,CHN,2044,-0.0812320609887441,-0.2029592593510945,,,,
Net Zero 2050,Croatia,Croatia,HRV,2044,0.1049058735370636,-0.0155963897705077,,,,
Net Zero 2050,Czech Republic,Czech Republic,CZE,2044,-0.0566657880942027,-0.2043928702672322,,,,
Net Zero 2050,Denmark,Denmark,DNK,2044,0.0355622271696726,-0.0220387776692707,,,,
Net Zero 2050,Egypt,Egypt,EGY,2044,-0.3543016624947389,0.0643053452173868,,,,
Net Zero 2050,Estonia,Estonia,EST,2044,-0.0038779973983765,-0.0089310010274251,,,,
Net Zero 2050,Finland,Finland,FIN,2044,0.071422795454661,0.0443255106608072,,,,
Net Zero 2050,France,France,FRA,2044,0.1461579998334248,-0.0286944707234701,,,,
Net Zero 2050,Germany,Germany,DEU,2044,-0.0299686590830485,0.0086105664571125,,,,
Net Zero 2050,Greece,Greece,GRC,2044,-0.4120412568251292,-0.1067133744557698,,,,
Net Zero 2050,Hong Kong,Hong Kong,HKG,2044,-0.21938023964564,0.0755620598793029,,,,
Net Zero 2050,Hungary,Hungary,HUN,2044,0.0189654429753621,-0.1813779274622599,,,,
Net Zero 2050,India,India,IND,2044,-0.0056846936543782,-0.002494215965271,,,,
Net Zero 2050,Indonesia,Indonesia,IDN,2044,-0.0987679262955983,-0.0188246170679727,,,,
Net Zero 2050,Ireland,Ireland,IRL,2044,0.024977833032608,0.0291397968928019,,,,
Net Zero 2050,Italy,Italy,ITA,2044,0.1897221505641937,-0.0881250699361165,,,,
Net Zero 2050,Japan,Japan,JPN,2044,0.0516811609268188,-0.0939027468363444,,,,
Net Zero 2050,Latvia,Latvia,LVA,2044,-0.0450316766897837,-0.0078741312026977,,,,
Net Zero 2050,Lithuania,Lithuania,LTU,2044,-0.0035466949144999,-0.0066723823547362,,,,
Net Zero 2050,Malaysia,Malaysia,MYS,2044,-0.0984830458958943,-0.24412735303243,,,,
Net Zero 2050,Mexico,Mexico,MEX,2044,-0.1579528450965881,-0.0140090386072794,,,,
Net Zero 2050,Netherlands,Netherlands,NLD,2044,0.0327030022939046,0.0359661976496378,,,,
Net Zero 2050,New Zealand,New Zealand,NZL,2044,-0.0457983613014221,-0.0278369386990864,,,,
Net Zero 2050,Norway,Norway,NOR,2044,0.0191958745320637,0.0004849433898925,,,,
Net Zero 2050,Poland,Poland,POL,2044,-0.1138508121172587,-0.2388523817062378,,,,
Net Zero 2050,Portugal,Portugal,PRT,2044,0.2801924347877502,-0.289862314860026,,,,
Net Zero 2050,Romania,Romania,ROU,2044,0.3802894552548726,-0.14422474304835,,,,
Net Zero 2050,Russia,Russia,RUS,2044,0.6764698028564453,0.1077549656232198,,,,
Net Zero 2050,Singapore,Singapore,SGP,2044,-0.2676759362220763,0.057682732741038,,,,
Net Zero 2050,Slovakia,Slovakia,SVK,2044,0.09149103363355,-0.015604813893636,,,,
Net Zero 2050,Slovenia,Slovenia,SVN,2044,-0.0013870994249979,-0.0042279561360677,,,,
Net Zero 2050,South Africa,South Africa,ZAF,2044,0.3871854941050212,-0.0404458045959473,,,,
Net Zero 2050,South Korea,South Korea,KOR,2044,0.048173318306605,-0.0149749914805093,,,,
Net Zero 2050,Spain,Spain,ESP,2044,0.1729028224945068,-0.1817906697591146,,,,
Net Zero 2050,Sweden,Sweden,SWE,2044,0.1111229757467905,0.0660486618677774,,,,
Net Zero 2050,Switzerland,Switzerland,CHE,2044,-0.1157705585161844,-0.0543256203333536,,,,
Net Zero 2050,Taiwan,Taiwan,TWN,2044,0.0357105831305185,-0.0006572802861531,,,,
Net Zero 2050,Turkey,Turkey,TUR,2044,0.0539377530415853,0.0163929462432861,,,,
Net Zero 2050,United Kingdom,United Kingdom,GBR,2044,0.2635480960210164,-0.2846693197886149,,,,
Net Zero 2050,United States,United States,USA,2044,-0.1299492915471394,-0.2753993670145671,,,,
Net Zero 2050,Viet Nam,Viet Nam,VNM,2044,-0.167165607213974,0.0238923033078511,,,,
Below 2C,Argentina,Argentina,ARG,2045,0.1121481259663899,0.0127799113591511,Remind-Magpie,,1230.2503,50.5382
Below 2C,Argentina,Argentina,ARG,2045,0.1121481259663899,0.0127799113591511,Remind-Magpie_damages,1118.06218460994,,50.5382
Below 2C,Australia,Australia,AUS,2045,0.1261642773946126,-0.0824968020121256,Remind-Magpie,,2074.5373,31.1197
Below 2C,Australia,Australia,AUS,2045,0.1261642773946126,-0.0824968020121256,Remind-Magpie_damages,1914.98672122788,,31.1197
Below 2C,Austria,Austria,AUT,2045,0.2423741618792216,-0.0476039250691731,Remind-Magpie,,585.5636,9.1781
Below 2C,Austria,Austria,AUT,2045,0.2423741618792216,-0.0476039250691731,Remind-Magpie_damages,550.320713454554,,9.1781
Below 2C,Belgium,Belgium,BEL,2045,0.1319375236829121,-0.2715845505396525,Remind-Magpie,,711.6634,12.1406
Below 2C,Belgium,Belgium,BEL,2045,0.1319375236829121,-0.2715845505396525,Remind-Magpie_damages,668.643764470153,,12.1406
Below 2C,Brazil,Brazil,BRA,2045,0.1596970160802205,0.0861577987670898,Remind-Magpie,,5173.5299,230.2868
Below 2C,Brazil,Brazil,BRA,2045,0.1596970160802205,0.0861577987670898,Remind-Magpie_damages,4538.1295043096,,230.2868
Below 2C,Bulgaria,Bulgaria,BGR,2045,0.1097571353117624,0.0191401640574136,Remind-Magpie,,252.4035,5.7156
Below 2C,Bulgaria,Bulgaria,BGR,2045,0.1097571353117624,0.0191401640574136,Remind-Magpie_damages,234.83194606835,,5.7156
Below 2C,Canada,Canada,CAN,2045,-0.2045113146305084,0.3481398026148478,Remind-Magpie,,2603.2843,42.7737
Below 2C,Canada,Canada,CAN,2045,-0.2045113146305084,0.3481398026148478,Remind-Magpie_damages,2633.11605306352,,42.7737
Below 2C,Chile,Chile,CHL,2045,0.0002502501010895,-0.0007686614990234,Remind-Magpie,,650.9013,20.6284
Below 2C,Chile,Chile,CHL,2045,0.0002502501010895,-0.0007686614990234,Remind-Magpie_damages,600.292711107429,,20.6284
Below 2C,China,China,CHN,2045,0.0337918202082316,-0.3809174299240112,Remind-Magpie,,43717.8413,1332.6328
Below 2C,China,China,CHN,2045,0.0337918202082316,-0.3809174299240112,Remind-Magpie_damages,39136.1601380539,,1332.6328
Below 2C,Croatia,Croatia,HRV,2045,0.1631965637207031,0.0168861150741577,Remind-Magpie,,171.9803,3.4717
Below 2C,Croatia,Croatia,HRV,2045,0.1631965637207031,0.0168861150741577,Remind-Magpie_damages,159.159837802609,,3.4717
Below 2C,Czech Republic,Czech Republic,CZE,2045,0.1156729658444722,-0.0006152788798014,Remind-Magpie,,508.2805,10.2605
Below 2C,Czech Republic,Czech Republic,CZE,2045,0.1156729658444722,-0.0006152788798014,Remind-Magpie_damages,476.990158168052,,10.2605
Below 2C,Denmark,Denmark,DNK,2045,0.1091903944810231,-0.0375829935073852,Remind-Magpie,,399.2977,6.0781
Below 2C,Denmark,Denmark,DNK,2045,0.1091903944810231,-0.0375829935073852,Remind-Magpie_damages,379.049825529341,,6.0781
Below 2C,Egypt,Egypt,EGY,2045,-0.07504070798556,0.0967794259389241,Remind-Magpie,,3804.9564,156.833
Below 2C,Egypt,Egypt,EGY,2045,-0.07504070798556,0.0967794259389241,Remind-Magpie_damages,3098.01412100154,,156.833
Below 2C,Estonia,Estonia,EST,2045,0.0676021774609883,-0.003449002901713,Remind-Magpie,,63.1763,1.225
Below 2C,Estonia,Estonia,EST,2045,0.0676021774609883,-0.003449002901713,Remind-Magpie_damages,61.5738760485755,,1.225
Below 2C,Finland,Finland,FIN,2045,0.0669623414675394,0.0431747833887735,Remind-Magpie,,307.9028,5.4353
Below 2C,Finland,Finland,FIN,2045,0.0669623414675394,0.0431747833887735,Remind-Magpie_damages,304.319973272183,,5.4353
Below 2C,France,France,FRA,2045,0.232779324054718,-0.2580705483754477,Remind-Magpie,,3589.8679,67.6279
Below 2C,France,France,FRA,2045,0.232779324054718,-0.2580705483754477,Remind-Magpie_damages,3338.67112890436,,67.6279
Below 2C,Germany,Germany,DEU,2045,0.0664172271887461,-0.0305626789728799,Remind-Magpie,,4847.8407,80.9679
Below 2C,Germany,Germany,DEU,2045,0.0664172271887461,-0.0305626789728799,Remind-Magpie_damages,4556.23562290305,,80.9679
Below 2C,Greece,Greece,GRC,2045,0.030481735865275,-0.1001156171162923,Remind-Magpie,,426.6675,9.8109
Below 2C,Greece,Greece,GRC,2045,0.030481735865275,-0.1001156171162923,Remind-Magpie_damages,393.349850819257,,9.8109
Below 2C,Hong Kong,Hong Kong,HKG,2045,0.0794999798138936,0.0933638016382853,Remind-Magpie,,513.399,7.3874
Below 2C,Hong Kong,Hong Kong,HKG,2045,0.0794999798138936,0.0933638016382853,Remind-Magpie_damages,453.415636726993,,7.3874
Below 2C,Hungary,Hungary,HUN,2045,0.0849738121032714,-0.0930874745051066,Remind-Magpie,,446.7897,8.771
Below 2C,Hungary,Hungary,HUN,2045,0.0849738121032714,-0.0930874745051066,Remind-Magpie_damages,415.033193374582,,8.771
Below 2C,India,India,IND,2045,0.0665340224901834,0.056881546974182,Remind-Magpie,,26965.8754,1621.711
Below 2C,India,India,IND,2045,0.0665340224901834,0.056881546974182,Remind-Magpie_damages,23377.2235207361,,1621.711
Below 2C,Indonesia,Indonesia,IDN,2045,-0.00489541888237,0.0393488804499307,Remind-Magpie,,7333.1543,324.7322
Below 2C,Indonesia,Indonesia,IDN,2045,-0.00489541888237,0.0393488804499307,Remind-Magpie_damages,6282.41950764246,,324.7322
Below 2C,Ireland,Ireland,IRL,2045,0.1057550907135009,-0.0097234249114989,Remind-Magpie,,847.0567,5.7201
Below 2C,Ireland,Ireland,IRL,2045,0.1057550907135009,-0.0097234249114989,Remind-Magpie_damages,807.518418484021,,5.7201
Below 2C,Italy,Italy,ITA,2045,0.1820522944132486,-0.0813775062561034,Remind-Magpie,,2799.1632,56.0978
Below 2C,Italy,Italy,ITA,2045,0.1820522944132486,-0.0813775062561034,Remind-Magpie_damages,2588.79686823713,,56.0978
Below 2C,Japan,Japan,JPN,2045,0.1427989701430002,-0.1562057336171468,Remind-Magpie,,5578.6263,109.2691
Below 2C,Japan,Japan,JPN,2045,0.1427989701430002,-0.1562057336171468,Remind-Magpie_damages,5021.83492582475,,109.2691
Below 2C,Latvia,Latvia,LVA,2045,0.0756244460741678,-0.0063041448593139,Remind-Magpie,,69.3078,1.4962
Below 2C,Latvia,Latvia,LVA,2045,0.0756244460741678,-0.0063041448593139,Remind-Magpie_damages,67.0720231318432,,1.4962
Below 2C,Lithuania,Lithuania,LTU,2045,0.072341630856196,0.0047919750213623,Remind-Magpie,,127.1391,2.215
Below 2C,Lithuania,Lithuania,LTU,2045,0.072341630856196,0.0047919750213623,Remind-Magpie_damages,122.273929804596,,2.215
Below 2C,Malaysia,Malaysia,MYS,2045,0.0554927587509155,-0.2332313458124796,Remind-Magpie,,1775.738,42.188
Below 2C,Malaysia,Malaysia,MYS,2045,0.0554927587509155,-0.2332313458124796,Remind-Magpie_damages,1521.32705822974,,42.188
Below 2C,Mexico,Mexico,MEX,2045,0.0707300901412963,0.0463268756866454,Remind-Magpie,,4078.4694,148.3839
Below 2C,Mexico,Mexico,MEX,2045,0.0707300901412963,0.0463268756866454,Remind-Magpie_damages,3628.85281426113,,148.3839
Below 2C,Netherlands,Netherlands,NLD,2045,0.0899474223454793,-0.0246400038401285,Remind-Magpie,,1213.0898,17.7597
Below 2C,Netherlands,Netherlands,NLD,2045,0.0899474223454793,-0.0246400038401285,Remind-Magpie_damages,1142.22463586431,,17.7597
Below 2C,New Zealand,New Zealand,NZL,2045,0.0546492040157317,0.0112062493960062,Remind-Magpie,,311.158,5.8476
Below 2C,New Zealand,New Zealand,NZL,2045,0.0546492040157317,0.0112062493960062,Remind-Magpie_damages,295.983956130214,,5.8476
Below 2C,Norway,Norway,NOR,2045,0.124448835849762,0.000756820042928,Remind-Magpie,,448.8905,5.9733
Below 2C,Norway,Norway,NOR,2045,0.124448835849762,0.000756820042928,Remind-Magpie_damages,432.779760073285,,5.9733
Below 2C,Poland,Poland,POL,2045,0.0144689877827962,-0.1501182119051615,Remind-Magpie,,1947.2784,35.5964
Below 2C,Poland,Poland,POL,2045,0.0144689877827962,-0.1501182119051615,Remind-Magpie_damages,1834.27890709163,,35.5964
Below 2C,Portugal,Portugal,PRT,2045,0.3369596799214681,-0.3565562566121419,Remind-Magpie,,480.3723,9.6978
Below 2C,Portugal,Portugal,PRT,2045,0.3369596799214681,-0.3565562566121419,Remind-Magpie_damages,444.357825668155,,9.6978
Below 2C,Romania,Romania,ROU,2045,0.5177015860875448,-0.1645024617513021,Remind-Magpie,,767.4661,16.4251
Below 2C,Romania,Romania,ROU,2045,0.5177015860875448,-0.1645024617513021,Remind-Magpie_damages,714.954491270392,,16.4251
Below 2C,Russia,Russia,RUS,2045,0.4384193519751231,0.0596118966738382,Remind-Magpie,,4863.264,140.6934
Below 2C,Russia,Russia,RUS,2045,0.4384193519751231,0.0596118966738382,Remind-Magpie_damages,4573.69996280804,,140.6934
Below 2C,Singapore,Singapore,SGP,2045,0.0504190524419148,0.0792284409205118,Remind-Magpie,,801.1179,6.9477
Below 2C,Singapore,Singapore,SGP,2045,0.0504190524419148,0.0792284409205118,Remind-Magpie_damages,683.700773990952,,6.9477
Below 2C,Slovakia,Slovakia,SVK,2045,0.206373780965805,0.0264287789662678,Remind-Magpie,,256.2195,5.2237
Below 2C,Slovakia,Slovakia,SVK,2045,0.206373780965805,0.0264287789662678,Remind-Magpie_damages,240.587032752327,,5.2237
Below 2C,Slovenia,Slovenia,SVN,2045,0.1101027727127074,0.0236527125040689,Remind-Magpie,,106.3273,2.0474
Below 2C,Slovenia,Slovenia,SVN,2045,0.1101027727127074,0.0236527125040689,Remind-Magpie_damages,99.2261757810126,,2.0474
Below 2C,South Africa,South Africa,ZAF,2045,0.3004993001619975,-0.0630189577738443,Remind-Magpie,,1248.2902,68.8949
Below 2C,South Africa,South Africa,ZAF,2045,0.3004993001619975,-0.0630189577738443,Remind-Magpie_damages,1081.68962222811,,68.8949
Below 2C,South Korea,South Korea,KOR,2045,0.0729618668556213,0.0278919537862141,Remind-Magpie,,2796.8081,50.4272
Below 2C,South Korea,South Korea,KOR,2045,0.0729618668556213,0.0278919537862141,Remind-Magpie_damages,2456.25451096093,,50.4272
Below 2C,Spain,Spain,ESP,2045,0.2565428813298543,-0.1936845779418945,Remind-Magpie,,2417.7167,48.6288
Below 2C,Spain,Spain,ESP,2045,0.2565428813298543,-0.1936845779418945,Remind-Magpie_damages,2222.29913917504,,48.6288
Below 2C,Sweden,Sweden,SWE,2045,0.1570973793665568,0.0197105010350544,Remind-Magpie,,757.6341,11.3559
Below 2C,Sweden,Sweden,SWE,2045,0.1570973793665568,0.0197105010350544,Remind-Magpie_damages,730.016370303641,,11.3559
Below 2C,Switzerland,Switzerland,CHE,2045,-0.0146697064240773,-0.0105858246485392,Remind-Magpie,,691.7573,9.4874
Below 2C,Switzerland,Switzerland,CHE,2045,-0.0146697064240773,-0.0105858246485392,Remind-Magpie_damages,644.477926180653,,9.4874
Below 2C,Taiwan,Taiwan,TWN,2045,0.129991481701533,0.0382474660873412,Remind-Magpie,,1475.4168,20.8113
Below 2C,Taiwan,Taiwan,TWN,2045,0.129991481701533,0.0382474660873412,Remind-Magpie_damages,1325.2329746493,,20.8113
Below 2C,Turkey,Turkey,TUR,2045,0.0963885784149169,0.0448064804077148,Remind-Magpie,,4963.2233,95.5242
Below 2C,Turkey,Turkey,TUR,2045,0.0963885784149169,0.0448064804077148,Remind-Magpie_damages,4542.45793335291,,95.5242
Below 2C,United Kingdom,United Kingdom,GBR,2045,0.2554053664207458,-0.2227691610654195,Remind-Magpie,,4097.5098,71.2303
Below 2C,United Kingdom,United Kingdom,GBR,2045,0.2554053664207458,-0.2227691610654195,Remind-Magpie_damages,3885.32361695645,,71.2303
Below 2C,United States,United States,USA,2045,0.122213323911031,-0.1817017396291097,Remind-Magpie,,27914.0958,367.2721
Below 2C,United States,United States,USA,2045,0.122213323911031,-0.1817017396291097,Remind-Magpie_damages,26189.1112569915,,367.2721
Below 2C,Viet Nam,Viet Nam,VNM,2045,0.0872249007225036,0.062500238418579,Remind-Magpie,,3162.3192,112.7286
Below 2C,Viet Nam,Viet Nam,VNM,2045,0.0872249007225036,0.062500238418579,Remind-Magpie_damages,2689.11158297082,,112.7286
Delayed transition,Argentina,Argentina,ARG,2045,0.1812521964311599,0.017628272374471,Remind-Magpie,,1234.5222,50.5382
Delayed transition,Argentina,Argentina,ARG,2045,0.1812521964311599,0.017628272374471,Remind-Magpie_damages,1086.26906799268,,50.5382
